"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"4928","Pycnophlebia deichmuelleri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"4936","Pycnophlebia robusta","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"4955","Pseudogryllacris propinqua","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"6186","Panorpidium phyllophora","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"6196","Panorpidium deichmuelleri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"6207","Panorpidium longicornis","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"62113","Panorpidium oppenheimi","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"6236","Panorpidium lithophila","species","Early Tithonian","",150.8,145,11.703333,49.001389,24.27,32.24,"Orthoptera",15,14,19.568,40.3146
"6247","Panorpidium westwoodi","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"6276","Pycnophlebia minor","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"6366","Shangxiania fengjiashanensis","species","Late Hauterivian","Early Barremian",136.4,125.45,109.900002,33.849998,120.05,32.47,"Orthoptera",14,13,112.0486,34.5589
"67111","Grylloidea","superfamily","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"7843","Tasgorosailus orlovskajae","species","Late Jurassic","Early Cretaceous",163.5,100.5,69.900002,41.799999,81.23,32.22,"Orthoptera",16,10,73.019,39.1971
"8404","Apsataboilus sibiricus","species","Berriasian","Hauterivian",145,129.4,118,57.040001,111.13,60.36,"Orthoptera",14,13,115.0959,61.4333
"8434","Prophalangopsidae","family","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Orthoptera",15,14,117.1838,56.4182
"8464","Prophalangopsidae","family","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Orthoptera",15,14,116.5285,56.1184
"8474","Sibelcana rossica","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Orthoptera",15,14,116.5285,56.1184
"8485","Sibelcana transbaicalica","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Orthoptera",15,14,116.3855,56.7167
"8494","Elcanidae","family","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Orthoptera",15,14,117.1838,56.4182
"8503","Orthoptera","order","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Orthoptera",15,14,117.1838,56.4182
"85111","Elcanidae","family","Tithonian","",152.1,145,117.355003,51.735001,112.83,63.3,"Orthoptera",15,14,116.9776,56.2045
"8605","Orthoptera","order","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Orthoptera",15,14,116.3855,56.7167
"8786","Agrionidium aetna","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"8796","Panorpidium beyrichi","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Orthoptera",14,14,7.8192,41.5287
"9135","Ensifera","suborder","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"9434","Panorpidium bimaculatum","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Orthoptera",14,13,9.1911,42.0789
"9444","Zeunerella prior","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Orthoptera",14,13,9.1911,42.0789
"9453","Sharategia batchelorae","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Orthoptera",14,13,9.1911,42.0789
"9464","Sharategia baldocki","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Orthoptera",14,13,9.1911,42.0789
"9474","Aenigmoilus minutus","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Orthoptera",14,13,9.1911,42.0789
"9485","Notocearagryllus britannicus","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Orthoptera",14,13,9.1911,42.0789
"9494","Proararipegryllus orientalis","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Orthoptera",14,13,9.1911,42.0789
"9864","Aenigmagryllus indistinctus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Orthoptera",15,14,97.3941,45.5078
"9875","Paracyrtophyllites popovi","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Orthoptera",15,14,97.3919,45.5115
"9885","Aenigmagryllus obscurus","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Orthoptera",15,14,97.3919,45.5115
"9894","Sharategia rasnitsyni","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Orthoptera",15,14,97.3919,45.5115
"9904","Neosharategia paradoxa","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Orthoptera",15,14,97.3858,45.5044
"99111","Ponomarenkoana probontzagania","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Orthoptera",15,14,97.3858,45.5044
"9924","Storozhenkoana parvispeculum","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Orthoptera",15,14,97.3858,45.5044
"9933","Storozhenkoana parvispeculum","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Orthoptera",15,14,97.3941,45.5078
"101011","Vitimoilus ovatus","species","Late Hauterivian","",136.4,130,116.650002,41.200001,123,42.21,"Orthoptera",14,13,118.4886,42.1194
"10573","Sibelcana websteri","species","Late Berriasian","",145,140.2,-2.006,50.598,16.13,32.99,"Orthoptera",14,14,7.7847,41.5195
"10582","Cyrtophyllites cretaceus","species","Late Berriasian","",145,140.2,-1.951,50.6035,16.17,33,"Orthoptera",14,14,7.8311,41.5257
"11030","Raphidium brephos","species","Berriasian",NA,145,139.8,-1.965,50.606667,16.69,33.11,"Phasmatodea",14,14,7.8192,41.5287
"2780","Phasmatodea","order","Early Berriasian",NA,145,140.2,-1.95,50.605,16.17,33,"Phasmatodea",14,14,7.832,41.5272
"32109","Dimoula dimi","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Plecoptera",15,14,117.1838,56.4182
"33106","Nemourisca diligens","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Plecoptera",15,14,117.1838,56.4182
"3878","Ecdyoperla fairlightensis","species","Late Berriasian","",145,140.2,0.67,50.875,18.14,33.36,"Plecoptera",14,14,10.0424,41.838
"3930","Platyperla kingi","species","Late Jurassic","",163.5,145,89.199997,42.849998,91.62,46.87,"Plecoptera",16,14,91.2753,43.2091
"4226","Dipsoperla kunikanensis","species","Tithonian","",152.1,145,117.169998,51.82,112.52,63.32,"Plecoptera",15,14,116.7415,56.2602
"10925","Siberioperla abbreviata","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Plecoptera",15,14,109.5871,46.6486
"11420","Uroperla daja","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Plecoptera",15,14,117.1838,56.4182
"11620","Uroperla lacerata","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Plecoptera",14,12,111.3731,45.6504
"12420","Dipsoperla serpentis","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Plecoptera",15,14,116.5285,56.1184
"12520","Dipsoperla serpentis","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Plecoptera",15,14,117.1838,56.4182
"12618","Trianguliperla quassa","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Plecoptera",14,12,111.3731,45.6504
"13320","Pectinoperla notabilis","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Plecoptera",15,14,116.3855,56.7167
"13418","Savina laeta","species","Tithonian","",152.1,145,102.559998,53.740002,94.37,60.36,"Plecoptera",15,14,100.5439,55.894
"13519","Perlitodes aenigmaticus","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Plecoptera",15,14,117.1838,56.4182
"13919","Perlariopsis basalis","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Plecoptera",15,14,109.5871,46.6486
"14325","Perlariopsis terna","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Plecoptera",15,14,109.5871,46.6486
"16719","Rasnitsyrina desiliens","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Plecoptera",15,14,109.5871,46.6486
"16819","Karanemoura appropinquata","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Plecoptera",15,14,109.5871,46.6486
"19818","Baleyopteryx urocornis","species","Tithonian","",152.1,145,115.400002,47.200001,116.47,57,"Plecoptera",15,14,117.2096,48.5826
"20128","Positopteryx dubia","species","Tithonian","",152.1,145,117.449997,51.860001,112.81,63.44,"Plecoptera",15,14,117.0277,56.3398
"20217","Positopteryx dubia","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Plecoptera",15,14,116.5285,56.1184
"20320","Lycoleuctra lupina","species","Tithonian","",152.1,145,117.355003,51.735001,112.83,63.3,"Plecoptera",15,14,116.9776,56.2045
"20423","Lycoleuctra lupina","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Plecoptera",15,14,117.1838,56.4182
"21020","Sharaperla obliqua","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Plecoptera",15,14,97.3941,45.5078
"21126","Platyperla mendosa","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Plecoptera",15,14,97.3941,45.5078
"21220","Trianguliperla optanda","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Plecoptera",15,14,97.3941,45.5078
"21323","Mesoleuctroides derelictus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Plecoptera",15,14,97.3941,45.5078
"21419","Dicronemoura attenuata","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Plecoptera",15,14,97.3941,45.5078
"21519","Karanemoura perpropinqua","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Plecoptera",15,14,97.3941,45.5078
"21623","Mongolonemoura inversa","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Plecoptera",15,14,97.3941,45.5078
"21720","Sharaperla obliqua","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Plecoptera",15,14,97.3858,45.5044
"21820","Trianguliperla optanda","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Plecoptera",15,14,97.3858,45.5044
"22126","Uroperla imparata","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"22219","Cardioperlisca elongata","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"22320","Isoperlodes perstrictus","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"22423","Perlitodes borealis","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"22517","Dicronemoura sibirica","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"22618","Dicronemoura pusilla","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"22718","Dicronemoura muscosa","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"22819","Karanemoura probata","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"22920","Mesotaeniopteryx indefessa","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"23020","Fritaniopsis extricata","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"23125","Baissoleuctra breviuscula","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"23220","Aristoleuctra conspecta","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Plecoptera",14,12,112.3185,66.4141
"24418","Siberioperla bukukunica","species","Late Jurassic","",163.5,145,111.129997,49.439999,109.27,59.67,"Plecoptera",16,14,111.2608,53.0517
"24520","Siberioperla bukukunica","species","Late Jurassic","",163.5,145,111.744003,49.695,109.74,60.08,"Plecoptera",16,14,111.809,53.3921
"25518","Bestioperlisca inulata","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Plecoptera",15,14,97.3858,45.5044
"21002","Mesoraphidia ednae","species","Late Hauterivian","",136.4,130,-0.329077,51.136528,22.76,35.84,"Raphidioptera",14,13,9.1876,42.082
"25118","Mesoraphidia gobiensis","species","Tithonian","",152.1,145,107.796997,45.591999,109.01,53.53,"Raphidioptera",15,14,109.5941,46.6509
"4140","Mesoraphidia durlstonensis","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Raphidioptera",14,14,7.832,41.5272
"4227","Grimaldiraphidia purbeckensis","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Raphidioptera",14,14,7.832,41.5272
"4328","Mesoraphidia websteri","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Raphidioptera",14,14,7.832,41.5272
"4436","Grimaldiraphidia mitchelli","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Raphidioptera",14,14,7.832,41.5272
"12920","Mesoraphidia","genus","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Raphidioptera",14,13,9.1911,42.0789
"14719","Proraphidia hopkinsi","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Raphidioptera",14,13,9.1911,42.0789
"24128","Pteromixanum inviolatum","species","Early Berriasian","",145,140.2,-1.952,50.602001,16.17,33,"Trichoptera",14,14,7.8303,41.5242
"25119","Pteromixanum purbeckianum","species","Early Berriasian","",145,140.2,-1.952,50.602001,16.17,33,"Trichoptera",14,14,7.8303,41.5242
"26120","Pteromixanum poxwellense","species","Early Berriasian","",145,140.2,-2.368,50.650002,15.86,33.03,"Trichoptera",14,14,7.4766,41.5672
"30109","Purbimodus","genus","Early Berriasian","",145,140.2,-1.952,50.602001,16.17,33,"Trichoptera",14,14,7.8303,41.5242
"31118","Pteromixanum purbeckianum","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Trichoptera",14,14,7.832,41.5272
"32117","Conchindusia rasnitsyni","species","Berriasian","Valanginian",145,132.9,0.526389,50.851665,20.2,33.87,"Trichoptera",14,13,9.9217,41.812
"33108","Conchindusia rasnitsyni","species","Late Berriasian","Early Valanginian",145,136.4,0.600278,50.855831,19.18,33.5,"Trichoptera",14,14,9.9841,41.8175
"34108","Piscindusia sukachevae","species","Late Valanginian","",140.2,136.4,-0.029444,51.020279,20.3,34.32,"Trichoptera",14,14,9.445,41.9708
"36108","Pelindusia percealleni","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Trichoptera",14,13,9.1911,42.0789
"37105","Trichoptera","order","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Trichoptera",14,13,8.2003,43.6498
"7927","Secrindusia expressa","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Trichoptera",15,14,97.3858,45.5044
"8027","Ostracindusia martynovae","species","Tithonian","",152.1,145,95.791,44.141998,96.03,49.83,"Trichoptera",15,14,97.4082,45.5131
"8147","Conchindusia longaeva","species","Tithonian","",152.1,145,95.769997,44.136501,96.01,49.82,"Trichoptera",15,14,97.3889,45.5044
"8228","Folindusia digna","species","Tithonian","",152.1,145,95.769997,44.136501,96.01,49.82,"Trichoptera",15,14,97.3889,45.5044
"8330","Conchindusia longaeva","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Trichoptera",15,14,97.3919,45.5115
"8429","Conchindusia longaeva","species","Tithonian","",152.1,145,95.767998,44.140999,96,49.82,"Trichoptera",15,14,97.3855,45.5085
"8526","Conchindusia longaeva","species","Tithonian","",152.1,145,95.793999,44.137001,96.03,49.83,"Trichoptera",15,14,97.4127,45.5087
"8627","Folindusia digna","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Trichoptera",15,14,97.3941,45.5078
"8828","Folindusia digna","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Trichoptera",15,14,97.3919,45.5115
"8929","Folindusia adumbrata","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Trichoptera",15,14,97.3941,45.5078
"9028","Folindusia adumbrata","species","Tithonian","",152.1,145,95.769997,44.134998,96.01,49.82,"Trichoptera",15,14,97.3894,45.5029
"9139","Folindusia pilarius","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Trichoptera",15,14,97.3941,45.5078
"9227","Folindusia pilarius","species","Tithonian","",152.1,145,95.769997,44.134998,96.01,49.82,"Trichoptera",15,14,97.3894,45.5029
"9326","Folindusia pilarius","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Trichoptera",15,14,97.3919,45.5115
"9428","Folindusia megasporae","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Trichoptera",15,14,97.3858,45.5044
"9527","Folindusia megasporae","species","Tithonian","",152.1,145,95.769997,44.136501,96.01,49.82,"Trichoptera",15,14,97.3889,45.5044
"9625","Folindusia megasporae","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Trichoptera",15,14,97.3941,45.5078
"9726","Folindusia megasporae","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Trichoptera",15,14,97.3919,45.5115
"9829","Eoclipsis mongolica","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Trichoptera",14,12,111.3731,45.6504
"9927","Plectrocentropus sulis","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Trichoptera",14,12,111.3731,45.6504
"10426","Necrotaulius mantellorum","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Trichoptera",14,13,9.1911,42.0789
"16524","Dysoneura zherikhini","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Trichoptera",14,12,112.3185,66.4141
"16823","Archotaulius bavaricus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Trichoptera",15,14,19.0967,40.199
"16924","Mesotaulius jurassicus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Trichoptera",15,14,19.0967,40.199
"17019","Pseudorthophlebia brodiei","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Trichoptera",14,14,7.794,42.0018
"17136","Phryganeidium pytho","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Trichoptera",14,14,7.832,41.5272
"25519","Dajella tenera","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Trichoptera",15,14,117.1838,56.4182
"25619","Necrotaulius minutissimus","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Trichoptera",15,14,117.1838,56.4182
